,Subject,Filename,OnsetFrame,ApexFrame,OffsetFrame,Action Units,Estimated Emotion,Start_time,End_time,Apex_time,File_path,Simple_label
172,17,EP16_01f,8,29,71,4+7+9,disgust,0.04,0.355,0.145,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub17\EP16_01f.avi,negativo
173,17,EP18_07,36,69,103,4+7+9,disgust,0.18,0.515,0.345,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub17\EP18_07.avi,negativo
174,18,EP08_01,111,139,147,4,others,0.555,0.735,0.6950000000000001,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub18\EP08_01.avi,neutral
175,18,EP18_01,66,91,126,4,others,0.33,0.63,0.455,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub18\EP18_01.avi,neutral
176,18,EP19_01,95,121,140,4,others,0.475,0.7000000000000001,0.605,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub18\EP19_01.avi,neutral
177,19,EP01_01f,121,189,220,12,happiness,0.605,1.1,0.945,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP01_01f.avi,positivo
178,19,EP01_02f,36,61,127,6+12,happiness,0.18,0.635,0.305,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP01_02f.avi,positivo
179,19,EP02_01,91,119,151,L1+L2,surprise,0.455,0.755,0.595,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP02_01.avi,neutral
180,19,EP06_01f,146,174,201,L1+L2,surprise,0.73,1.005,0.87,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP06_01f.avi,neutral
181,19,EP06_02f,211,264,291,6+7+12,others,1.055,1.455,1.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP06_02f.avi,neutral
182,19,EP08_02,76,119,155,6+7+12,happiness,0.38,0.775,0.595,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP08_02.avi,positivo
183,19,EP11_01f,61,81,116,?,others,0.305,0.58,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP11_01f.avi,neutral
184,19,EP11_04f,76,96,131,L2+14,surprise,0.38,0.655,0.48,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP11_04f.avi,neutral
185,19,EP13_01,71,104,156,4+7+6,disgust,0.355,0.78,0.52,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP13_01.avi,negativo
186,19,EP15_03f,51,81,101,12,others,0.255,0.505,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP15_03f.avi,neutral
187,19,EP16_01,86,109,136,4+9+10,disgust,0.43,0.68,0.545,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP16_01.avi,negativo
188,19,EP16_02,61,79,101,4+9+10,disgust,0.305,0.505,0.395,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP16_02.avi,negativo
189,19,EP19_01,66,86,101,4,others,0.33,0.505,0.43,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP19_01.avi,neutral
190,19,EP19_02,106,129,151,L1+L2,surprise,0.53,0.755,0.645,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP19_02.avi,neutral
191,19,EP19_03,61,91,116,L1+L2,surprise,0.305,0.58,0.455,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP19_03.avi,neutral
192,19,EP19_04,46,69,86,L1,sadness,0.23,0.43,0.345,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub19\EP19_04.avi,negativo
193,20,EP01_03,76,101,126,L4,disgust,0.38,0.63,0.505,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP01_03.avi,negativo
194,20,EP03_02,45,74,111,14,others,0.225,0.555,0.37,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP03_02.avi,neutral
195,20,EP06_03,31,49,61,4,disgust,0.155,0.305,0.245,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP06_03.avi,negativo
196,20,EP07_04,96,116,151,4,others,0.48,0.755,0.58,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP07_04.avi,neutral
197,20,EP10_02,131,166,216,14,others,0.655,1.08,0.8300000000000001,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP10_02.avi,neutral
198,20,EP12_01,41,104,106,14,others,0.205,0.53,0.52,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP12_01.avi,neutral
199,20,EP13_02,71,109,121,4,others,0.355,0.605,0.545,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP13_02.avi,neutral
200,20,EP15_03f,86,129,181,4,others,0.43,0.905,0.645,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP15_03f.avi,neutral
201,20,EP16_01,71,111,111,4,others,0.355,0.555,0.555,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP16_01.avi,neutral
202,20,EP16_04,81,106,121,14,others,0.405,0.605,0.53,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP16_04.avi,neutral
203,20,EP18_03,48,90,126,4,others,0.24,0.63,0.45,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub20\EP18_03.avi,neutral
204,21,EP01_07,6,21,36,4,others,0.03,0.18,0.105,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub21\EP01_07.avi,neutral
205,21,EP05_02,111,141,206,12+14+17,repression,0.555,1.03,0.705,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub21\EP05_02.avi,negativo
206,22,EP01_12,50,119,146,15+17,repression,0.25,0.73,0.595,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub22\EP01_12.avi,negativo
207,22,EP13_08,151,216,256,15+17,repression,0.755,1.28,1.08,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub22\EP13_08.avi,negativo
208,23,EP02_01,36,86,130,6+12+17,happiness,0.18,0.65,0.43,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP02_01.avi,positivo
209,23,EP03_14f,51,91,111,4+R10,disgust,0.255,0.555,0.455,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP03_14f.avi,negativo
210,23,EP04_03f,16,91,115,14+15,repression,0.08,0.5750000000000001,0.455,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP04_03f.avi,negativo
211,23,EP05_24f,106,141,171,4+15+17,repression,0.53,0.855,0.705,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP05_24f.avi,negativo
212,23,EP05_25f,51,86,131,4+7+10,disgust,0.255,0.655,0.43,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP05_25f.avi,negativo
213,23,EP07_01,36,64,96,4,others,0.18,0.48,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP07_01.avi,neutral
214,23,EP12_02f,46,84,130,4+7+10,disgust,0.23,0.65,0.42,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP12_02f.avi,negativo
215,23,EP12_03,86,129,161,4+10,disgust,0.43,0.805,0.645,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP12_03.avi,negativo
216,23,EP13_03,36,56,91,4,others,0.18,0.455,0.28,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP13_03.avi,neutral
217,23,EP13_04,21,41,86,17,repression,0.105,0.43,0.205,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP13_04.avi,negativo
218,23,EP13_07f,56,64,126,4,others,0.28,0.63,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP13_07f.avi,neutral
219,23,EP17_01,81,114,146,4,others,0.405,0.73,0.5700000000000001,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub23\EP17_01.avi,neutral
220,24,EP01_08,33,69,131,L7+L10,disgust,0.165,0.655,0.345,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP01_08.avi,negativo
221,24,EP02_02f,71,94,106,4+7,disgust,0.355,0.53,0.47,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP02_02f.avi,negativo
222,24,EP07_01,24,41,66,1,sadness,0.12,0.33,0.205,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP07_01.avi,negativo
223,24,EP07_04f,4,24,41,1,sadness,0.02,0.205,0.12,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP07_04f.avi,negativo
224,24,EP08_02,121,156,181,4,others,0.605,0.905,0.78,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP08_02.avi,neutral
225,24,EP10_01f,131,149,154,4,others,0.655,0.77,0.745,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP10_01f.avi,neutral
226,24,EP10_02,101,121,136,4,others,0.505,0.68,0.605,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP10_02.avi,neutral
227,24,EP10_03,334,356,376,1,sadness,1.67,1.88,1.78,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP10_03.avi,negativo
228,24,EP12_01,81,99,121,L6+L7,others,0.405,0.605,0.495,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP12_01.avi,neutral
229,24,EP18_03,53,76,88,L1+L2,surprise,0.265,0.44,0.38,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub24\EP18_03.avi,neutral
230,25,EP03_01,56,81,116,24,others,0.28,0.58,0.405,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub25\EP03_01.avi,neutral
231,25,EP03_02,51,101,134,24,others,0.255,0.67,0.505,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub25\EP03_02.avi,neutral
232,25,EP09_02,76,101,111,4+7,disgust,0.38,0.555,0.505,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub25\EP09_02.avi,negativo
233,25,EP10_01,101,129,176,4+7,disgust,0.505,0.88,0.645,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub25\EP10_01.avi,negativo
234,25,EP10_10,61,91,158,R2,surprise,0.305,0.79,0.455,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub25\EP10_10.avi,neutral
235,25,EP12_01,131,151,186,R2,surprise,0.655,0.93,0.755,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub25\EP12_01.avi,neutral
236,25,EP18_04f,76,116,116,4+7,disgust,0.38,0.58,0.58,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub25\EP18_04f.avi,negativo
237,26,EP03_10,116,149,201,R12,happiness,0.58,1.005,0.745,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP03_10.avi,positivo
238,26,EP07_28,31,51,71,14,others,0.155,0.355,0.255,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP07_28.avi,neutral
239,26,EP07_37,92,119,190,14,others,0.46,0.95,0.595,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP07_37.avi,neutral
240,26,EP08_04,31,79,89,4+7+12,others,0.155,0.445,0.395,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP08_04.avi,neutral
241,26,EP09_04,31,56,91,4+7,disgust,0.155,0.455,0.28,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP09_04.avi,negativo
242,26,EP09_09,46,76,101,4,disgust,0.23,0.505,0.38,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP09_09.avi,negativo
243,26,EP13_01,4,29,61,?,others,0.02,0.305,0.145,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP13_01.avi,neutral
244,26,EP13_02,32,54,116,R12,happiness,0.16,0.58,0.27,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP13_02.avi,positivo
245,26,EP13_11,20,59,101,4+9,disgust,0.1,0.505,0.295,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP13_11.avi,negativo
246,26,EP15_01,42,61,81,1+4,sadness,0.21,0.405,0.305,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP15_01.avi,negativo
247,26,EP16_01,26,54,76,4,disgust,0.13,0.38,0.27,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP16_01.avi,negativo
248,26,EP18_44,11,36,71,4,disgust,0.055,0.355,0.18,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP18_44.avi,negativo
249,26,EP18_46,31,46,101,17,others,0.155,0.505,0.23,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP18_46.avi,neutral
250,26,EP18_47,6,49,86,4,disgust,0.03,0.43,0.245,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP18_47.avi,negativo
251,26,EP18_49,16,54,80,4,disgust,0.08,0.4,0.27,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP18_49.avi,negativo
252,26,EP18_50,78,99,161,4,disgust,0.39,0.805,0.495,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP18_50.avi,negativo
253,26,EP18_51,21,64,81,4,disgust,0.105,0.405,0.32,D:\PythonCourse\ME_Recognition\Data\RGB_videos\sub26\EP18_51.avi,negativo
